25.0,3.4
50.0,0.8
75.0,0.4
100.0,0.3
125.0,0.3
150.0,0.2
175.0,0.2
200.0,0.1
225.0,0.2
250.0,0.1
275.0,0.0
300.0,0.1
325.0,0.1
350.0,0.2
375.0,0.1
400.0,0.1
425.0,0.1
450.0,0.1
475.0,0.1
500.0,0.2
525.0,0.9
550.0,0.2
575.0,0.1
600.0,0.2
625.0,0.1
650.0,0.0
675.0,0.1
700.0,0.1
725.0,0.0
750.0,0.1
775.0,0.1
800.0,0.1
825.0,0.1
850.0,0.0
875.0,0.1
900.0,0.0
925.0,0.0
950.0,0.1
975.0,0.0
1000.0,0.1
1025.0,0.7
1050.0,0.2
1075.0,0.2
1100.0,0.3
1125.0,0.2
1150.0,0.1
1175.0,0.2
1200.0,0.1
1225.0,0.1
1250.0,0.2
1275.0,0.0
1300.0,0.1
1325.0,0.1
1350.0,0.1
1375.0,0.1
1400.0,0.1
1425.0,0.1
1450.0,0.1
1475.0,0.0
1500.0,0.1
1525.0,1.1
1550.0,0.5
1575.0,0.3
1600.0,0.3
1625.0,0.4
1650.0,0.2
1675.0,0.1
1700.0,0.2
1725.0,0.1
1750.0,0.2
1775.0,0.1
1800.0,0.1
1825.0,0.1
1850.0,0.1
1875.0,0.1
1900.0,0.1
1925.0,0.2
1950.0,0.2
1975.0,0.1
2000.0,0.1
2025.0,1.4
2050.0,0.8
2075.0,0.5
2100.0,0.6
2125.0,0.4
2150.0,0.1
2175.0,0.2
2200.0,0.1
2225.0,0.2
2250.0,0.2
2275.0,0.2
2300.0,0.1
2325.0,0.1
2350.0,0.1
2375.0,0.1
2400.0,0.1
2425.0,0.1
2450.0,0.3
2475.0,0.1
2500.0,0.1
