200000.0,173.0
400000.0,147.7
600000.0,167.8
800000.0,159.0
1000000.0,167.8
1200000.0,174.8
1400000.0,178.4
1600000.0,171.0
1800000.0,174.8
2000000.0,174.2
2200000.0,162.9
2400000.0,162.2
2600000.0,162.9
2800000.0,163.6
3000000.0,163.1
3200000.0,164.1
3400000.0,165.8
3600000.0,164.2
3800000.0,162.9
4000000.0,181.5
4200000.0,172.8
4400000.0,125.3
4600000.0,128.9
4800000.0,125.7
5000000.0,124.1
5200000.0,123.3
5400000.0,163.1
5600000.0,124.7
5800000.0,125.0
6000000.0,121.0
6200000.0,163.2
6400000.0,167.7
6600000.0,171.3
6800000.0,164.1
7000000.0,162.6
7200000.0,163.3
7400000.0,162.6
7600000.0,163.3
7800000.0,173.5
8000000.0,171.5
